chembl_id,id
CHEMBL3659477,7288
CHEMBL3934636,7289
CHEMBL3989961,7290
CHEMBL4462530,7292
CHEMBL4594381,7293
CHEMBL4756476,7294
CHEMBL2000716,7295
CHEMBL5095218,7296
CHEMBL4446782,7297
CHEMBL1278118,7298
CHEMBL5095043,7299
CHEMBL5095183,7300
CHEMBL3989940,7301
CHEMBL26687,7303
CHEMBL3544688,7304
CHEMBL4113975,7306
CHEMBL368591,7307
CHEMBL4594421,7308
CHEMBL4650331,7309
CHEMBL1949708,7310
CHEMBL4471306,7311
CHEMBL3910400,7313
CHEMBL4297485,7314
CHEMBL4297454,7316
CHEMBL2441929,7318
CHEMBL4755618,7319
CHEMBL4303672,4008
CHEMBL4297467,7320
CHEMBL402978,7321
CHEMBL398412,7322
CHEMBL4788758,7323
CHEMBL139702,7324
CHEMBL16901,7325
CHEMBL51302,7326
CHEMBL3526439,7327
CHEMBL2261102,7328
CHEMBL4866732,7329
CHEMBL5095056,7330
CHEMBL472566,7331
CHEMBL4071215,7332
CHEMBL504548,175
CHEMBL1065,4581
CHEMBL1331786,4522
CHEMBL1192519,7335
CHEMBL99701,7336
CHEMBL1201368,7337
CHEMBL1733,7338
CHEMBL1201365,7339
CHEMBL579,7340
CHEMBL1201387,7341
CHEMBL293030,7342
CHEMBL452861,4464
CHEMBL1335656,0
CHEMBL5314981,7343
CHEMBL1201614,185
CHEMBL75680,7344
CHEMBL1201258,4205
CHEMBL1050,7345
CHEMBL1201866,43
CHEMBL1586,617
CHEMBL126077,5211
CHEMBL512,374
CHEMBL1078,4299
CHEMBL236025,512
CHEMBL1330596,7346
CHEMBL1908364,7347
ChEMBL1615433,30
CHEMBL3305968,4647
CHEMBL108947,3934
CHEMBL860,4808
CHEMBL87708,7348
CHEMBL1390,730
CHEMBL60254,7349
CHEMBL526514,4158
CHEMBL560,4305
CHEMBL264186,2219
CHEMBL2108248,7350
CHEMBL1743045,7351
CHEMBL3989663,602
